mu,beta,average,max
0.75,3.55,1.7698670538064945,3.295630416484148
0.75,3.6,1.8977456361287028,3.3732405419436238
0.75,3.65,1.8093255203881695,3.428357599647553
0.75,3.7,1.9250141688472886,3.5125444576204843
0.75,3.75,1.898571903959331,3.566640551960604
0.75,3.8,1.9635841580095696,3.657803097087241
0.75,3.85,2.0098507984620264,3.6594226629069455
0.75,3.9,1.855644115549492,3.6715764686743744
0.75,3.95,2.0434392898794376,3.665459214508511
0.8,1.25,1.3804538057524163,1.9485025592812295
0.8,1.3,1.386413920599826,2.014729561732332
0.8,1.35,1.4055061202645336,1.867326364516299
0.8,1.4,1.4074448745114878,1.8531807227140047
0.8,1.45,1.4230834370318204,2.0562239506493083
0.8,1.5,1.425453418608513,1.9021469020136992
0.8,1.55,1.4507944904823573,2.065341643602002
0.8,1.6,1.462629040806872,2.030438904708604
0.8,1.65,1.4691637712032923,2.1226593177119044
0.8,1.7,1.4863966092498826,2.012149172738055
0.8,1.75,1.490525291852462,2.1301856406903026
0.8,1.8,1.4783352858242291,1.99004738937922
0.8,1.85,1.500856906033303,2.138234177693285
0.8,1.9,1.5443238304159774,2.2152214318117296
0.8,1.95,1.5509330283174725,2.295954925812924
0.8,2.0,1.5365005674750516,2.36197344519776
0.8,2.05,1.498153340294476,2.1837913717268584
0.8,2.1,1.481612518675486,2.3193212121134343
0.8,2.15,1.4871702146573593,2.287083611885809
0.8,2.2,1.4942216318583372,2.251142424422857
0.8,2.25,1.4761411053135618,2.2616801780638287
0.8,2.3,1.5369162065519395,2.330628059967095
0.8,2.35,1.4762786949388755,2.3054521339069804
0.8,2.4,1.5035823315664447,2.408303436037947
0.8,2.45,1.5221442568113266,2.523208505404758
0.8,2.5,1.5737486138311176,2.447835479505386
0.8,2.55,1.5712439424612643,2.6897660867858764
0.8,2.6,1.5809061114495797,2.586509538805091
0.8,2.65,1.5792373150102408,2.60112509786819
0.8,2.7,1.5930122549650325,2.633296328652623
0.8,2.75,1.6578989367375938,2.7869201093070357
0.8,2.8,1.6549224319243818,2.7604533730615337
0.8,2.85,1.5895698078844582,2.7848413180857494
0.8,2.9,1.7088472185169579,2.8158629491943703
0.8,2.95,1.6099274827786476,2.879565753389519
0.8,3.0,1.687521015789112,2.849657545194584
0.8,3.05,1.7425105328967418,3.003059934847219
0.8,3.1,1.7121011045849173,3.0252956797338464
0.8,3.15,1.7269216427316623,3.063527108671518
0.8,3.2,1.7461313055942569,3.058882197119805
0.8,3.25,1.744205816691444,3.179399221187103
0.8,3.3,1.743317745270311,3.304439943453821
0.8,3.35,1.777842720409924,3.145007432368078
0.8,3.4,1.7761198177426663,3.193513154819878
0.8,3.45,1.8491052555609595,3.181566944037254
0.8,3.5,1.8016744565289715,3.335829276946873
0.8,3.55,1.7605312272488072,3.3730452811229985
0.8,3.6,1.8650518853945564,3.382675803171275
0.8,3.65,1.8422196622659914,3.4829752612429057
0.8,3.7,1.8432646459374689,3.589930877555017
0.8,3.75,1.9480419110143405,3.598916550841929
0.8,3.8,1.885773108713038,3.603359428819496
0.8,3.85,1.9508757382226478,3.6594226629069455
0.8,3.9,1.8990271744070395,3.6232721570885738
0.8,3.95,2.0101616921288046,3.6589065281431545
0.8,4.0,1.8702564700096718,3.813012482745653
0.8,4.05,1.9441278930176549,3.8450818464028185
0.8,4.1,1.974669130630676,3.841325575310185
0.8,4.15,1.9981528901432555,3.899433962736979
0.8,4.2,1.9721524162016975,3.942527552971096
0.8,4.25,1.971763948168723,3.915903484016108
0.8,4.3,2.205504810049496,4.025945359772965
0.8,4.35,2.0576845868536298,4.071966987220295
0.8,4.4,2.203058595033543,4.186482937431622
0.8,4.45,2.015907427231861,4.0951953317725485
0.8,4.5,2.1458994813038106,4.305114186459637
0.8,4.55,2.1593772425639277,4.34122262874438
0.8,4.6,2.1818482376608133,4.348189839939447
0.8,4.65,2.1977109587070296,4.398167799997573
0.8,4.7,2.142296424142577,4.3721645807940455
0.8,4.75,2.237481421263856,4.428696395019365
0.8,4.8,2.244589561178419,4.562855648368121
0.8,4.85,2.1760690537302363,4.586431063253944
0.8,4.9,2.320623651014458,4.715975976841657
0.8,4.95,2.173893355760264,4.540758513798793
0.85,1.2,1.3814321300806547,1.8367689359469423
0.85,1.25,1.381660048887364,1.834633529443124
0.85,1.3,1.3821246049064737,1.8686546643457376
0.85,1.35,1.4012056402337512,1.8667444465911285
0.85,1.4,1.4079803748422337,2.04255735605741
0.85,1.45,1.4136039478726103,1.912759327591942
0.85,1.5,1.4273927726773927,1.976018263726956
0.85,1.55,1.4501376544301108,2.020478520983189
0.85,1.6,1.4662054865652723,2.137922934117232
0.85,1.65,1.4626027837103315,2.137625729418527
0.85,1.7,1.4626006455343659,2.017275738939587
0.85,1.75,1.4871048870424088,2.1003241740498364
0.85,1.8,1.50308772841071,2.1256530426517672
0.85,1.85,1.50493934966197,2.0642290080940917
0.85,1.9,1.539377407134212,2.283823504227151
0.85,1.95,1.550305932544012,2.270863591866296
0.85,2.0,1.535743025243251,2.3421548155909453
0.85,2.05,1.5164368374768122,2.358143238916893
0.85,2.1,1.490243748404268,2.1669369277935555
0.85,2.15,1.500692534749512,2.306012676522715
0.85,2.2,1.4888645318203766,2.3332057636623764
0.85,2.25,1.50770985007131,2.3109306084815517
0.85,2.3,1.4956177241847457,2.307432196812199
0.85,2.35,1.5239528540844316,2.3332836283081417
0.85,2.4,1.54023592184547,2.4062011045604472
0.85,2.45,1.571251692999953,2.452148993076588
0.85,2.5,1.56168828199643,2.4847064530116416
0.85,2.55,1.5471017747229063,2.681701678499231
0.85,2.6,1.593962236129714,2.638458870659933
0.85,2.65,1.5998858966145237,2.6235630297279107
0.85,2.7,1.6243261694137194,2.6774334130555366
0.85,2.75,1.612733261928544,2.728524026389349
0.85,2.8,1.658854394131492,2.7735068338334745
0.85,2.85,1.6510105921687448,2.8106665493807808
0.85,2.9,1.6410504789119447,2.839391223189866
0.85,2.95,1.6914288677032912,2.880481560940472
0.85,3.0,1.6547809783497465,2.8593847264508403
0.85,3.05,1.7551115859797601,2.9606209095162552
0.85,3.1,1.7646213192665303,3.007738637859902
0.85,3.15,1.7456131527627137,3.0877006329557823
0.85,3.2,1.7829485776496776,3.063703542581329
0.85,3.25,1.7480954736138123,3.142672554934083
0.85,3.3,1.7983372254941659,3.0971882275363347
0.85,3.35,1.783346891610251,3.145007432368078
0.85,3.4,1.8276082590097242,3.175646964287072
0.85,3.45,1.7737290776169095,3.2323276702660704
0.85,3.5,1.856299271773802,3.3662794684303026
0.85,3.55,1.7817531210805766,3.3207999048565524
0.85,3.6,1.821759999610303,3.43411974631652
0.85,3.65,1.864366494429067,3.432922134005886
0.85,3.7,1.793054514959421,3.5271067344031604
0.85,3.75,1.8352595105784666,3.608068771491415
0.85,3.8,1.814617452950864,3.612528746782144
0.85,3.85,1.844738159381024,3.6004744666408715
0.85,3.9,1.9475929819755249,3.718128587490745
0.85,3.95,1.956589636112997,3.6839026016651055
0.85,4.0,1.8584850365828247,3.8120634561854585
0.85,4.05,1.8623865716538381,3.825692061488754
0.85,4.1,1.992221015689697,3.9286259143405498
0.85,4.15,1.9985573983454854,3.868528878412719
0.85,4.2,2.1578996674079045,3.914093318429416
0.85,4.25,2.1109220480239315,3.944602774783992
0.85,4.3,1.9517168330783017,4.050990200652618
0.85,4.35,2.0893261470622653,4.00572941517618
0.85,4.4,2.094851750072589,4.193209685147432
0.85,4.45,2.200093989156963,4.194920614133896
0.85,4.5,2.0367174390089047,4.173986775887064
0.85,4.55,2.235162907274072,4.341082867058617
0.85,4.6,2.1975683345330914,4.348189839939447
0.85,4.65,2.136223298245994,4.398167799997573
0.85,4.7,2.1182968678186724,4.5044617363016695
0.85,4.75,2.2915737093352084,4.428696395019365
0.85,4.8,2.259470811732324,4.587432847194705
0.85,4.85,2.3320724709922347,4.586431063253944
0.85,4.9,2.2139721369289496,4.747279923384051
0.85,4.95,2.289862671468214,4.738726379424688
0.9,1.15,1.364188108962561,1.9141779028205907
0.9,1.2,1.3744807868188864,1.8182642545746075
0.9,1.25,1.3809113147363135,1.837367698389858
0.9,1.3,1.390845844711679,1.9182768824905916
0.9,1.35,1.41244561525591,2.002293991842116
0.9,1.4,1.4120417199123652,1.962725466134149
0.9,1.45,1.4247889821479807,2.020180925418332
0.9,1.5,1.4240904521731157,2.0859452102539344
0.9,1.55,1.456363150924676,1.948401941756839
0.9,1.6,1.4445158793284287,2.166435467974066
0.9,1.65,1.4564692081865325,1.935645071856412
0.9,1.7,1.4724482875105587,1.9521957218479156
0.9,1.75,1.4992261916866987,2.096232464198028
0.9,1.8,1.495764576889679,2.129522752793577
0.9,1.85,1.4986893032900988,2.099205068574081
0.9,1.9,1.5209824303413828,2.204819071081124
0.9,1.95,1.5380131655602223,2.2314857847021123
0.9,2.0,1.5368203993000433,2.137640005109372
0.9,2.05,1.4943317147187534,2.281066729882277
0.9,2.1,1.4923362039420671,2.1492371939133337
0.9,2.15,1.5509392434981322,2.2912710187690086
0.9,2.2,1.5134996182300027,2.2988128514223023
0.9,2.25,1.5213734746712173,2.3152877071445483
0.9,2.3,1.5146809726265549,2.314422774435387
0.9,2.35,1.5527317720420035,2.4131670215371317
0.9,2.4,1.5125504711284354,2.4247016746595995
0.9,2.45,1.534153621167221,2.457831659596824
0.9,2.5,1.5788697513900607,2.459841855390245
0.9,2.55,1.546130947504727,2.6368643517900083
0.9,2.6,1.557675811450971,2.628517990835705
0.9,2.65,1.5970747517583712,2.69773350091221
0.9,2.7,1.609646975786077,2.6319179525211926
0.9,2.75,1.5846339644443956,2.773284620108054
0.9,2.8,1.654707100366995,2.819400057955151
0.9,2.85,1.5834032030557479,2.7784567782843883
0.9,2.9,1.6361679976696741,2.7840931147310783
0.9,2.95,1.6963927942676604,2.849983767883532
0.9,3.0,1.6547706385289225,2.8174120625391046
0.9,3.05,1.7536042525252051,2.981087527066776
0.9,3.1,1.7206248660792207,3.0138839145923755
0.9,3.15,1.7516756731416754,3.0395919912770126
0.9,3.2,1.6883349435715993,3.007830509106382
0.9,3.25,1.7152390566009807,3.1310170548886704
0.9,3.3,1.7137254198981273,3.175828543195336
0.9,3.35,1.7583539459360589,3.2234742158108323
0.9,3.4,1.743957771240631,3.182662580606906
0.9,3.45,1.8265527174593592,3.24349450089436
0.9,3.5,1.8460729829533715,3.3665641463389147
0.9,3.55,1.8251223763330346,3.223624344582875
0.9,3.6,1.8188468997939515,3.4995663496829104
0.9,3.65,1.8431898869445125,3.41744950738827
0.9,3.7,1.852949449101098,3.5271067344031604
0.9,3.75,1.866229749754166,3.566581344976787
0.9,3.8,1.8890962413852046,3.626190969709066
0.9,3.85,1.8573034711369518,3.609770045922257
0.9,3.9,1.9147305354232504,3.59281251707164
0.9,3.95,1.9100832858649832,3.646567127719692
0.9,4.0,2.025053223548749,3.8120634561854585
0.9,4.05,1.9148943148319073,3.866408576947769
0.9,4.1,1.9876936745957534,3.860578115730988
0.9,4.15,2.0162737308055267,3.872799425613638
0.9,4.2,2.0738872766672256,3.9638019006509215
0.9,4.25,2.0404762448264333,3.944602774783992
0.9,4.3,1.989304586859196,3.974225372231472
0.9,4.35,2.021923977846005,4.00572941517618
0.9,4.4,2.113128893651874,4.193209685147432
0.9,4.45,2.0430093999183474,4.194920614133896
0.9,4.5,2.11281743086528,4.265583264340435
0.9,4.55,2.113086223581984,4.341082867058617
0.9,4.6,2.2377343231987057,4.348189839939447
0.9,4.65,2.222521278269914,4.398167799997573
0.9,4.7,2.1843849265068167,4.529038935128253
0.9,4.75,2.1913883637898244,4.517872118628212
0.9,4.8,2.2945833220740135,4.48055903666763
0.9,4.85,2.165947871608334,4.593157810969754
0.9,4.9,2.1711575114667476,4.54529716587646
0.9,4.95,2.2856904243756553,4.745453127140497
